ProductID,ProductName,Category,HazardClass,Supplier,Stock,Price,ReorderLevel
8717,Paper Towels,Cleaning,C,OfficeMax,71,25.98,36
8718,Paper A3,Office Supplies,D,LabSource,26,54.85,33
8719,Ear Protection,Safety Equipment,D,OfficeMax,84,46.29,31
8720,Paper A4,Office Supplies,D,CleanAll Ltd.,91,27.21,46
8721,Face Shield,Safety Equipment,D,FurniTech,23,38.97,29
8722,Centrifuge,Laboratory,A,CleanAll Ltd.,28,79.19,21
8723,Filing Cabinet,Furniture,C,LabSource,66,91.59,39
8724,Whiteboard,Furniture,C,TechWorld Inc.,62,62.68,35
8725,Hydrochloric Acid,Chemicals,A,CleanAll Ltd.,23,268.67,23
8726,Coffee Table,Furniture,D,LabSource,32,27.47,41
8727,Scissors,Office Supplies,C,LabSource,36,30.55,30
8728,Toluene,Chemicals,B,TechWorld Inc.,14,133.81,29
8729,All-Purpose Cleaner,Cleaning,C,CleanAll Ltd.,34,58.31,35
8730,Ethanol,Chemicals,B,ChemSupply Co.,48,123.49,29
8731,Centrifuge,Laboratory,A,LabSource,20,153.91,25
8732,Sofa,Furniture,C,TechWorld Inc.,23,92.94,29
8733,Whiteboard,Furniture,D,TechWorld Inc.,68,11.9,27
8734,Paper A3,Office Supplies,C,ChemSupply Co.,17,45.24,22
8735,Microscope,Laboratory,B,LabSource,42,146.67,26
8736,Flask Set,Laboratory,B,FurniTech,27,130.88,24
8737,Monitor,Electronics,D,CleanAll Ltd.,93,54.32,35
8738,Trash Bags,Cleaning,B,LabSource,11,70.46,28
8739,Centrifuge,Laboratory,C,OfficeMax,52,36.66,32
8740,Paper A3,Office Supplies,D,LabSource,55,38.5,41
8741,Fire Extinguisher,Safety Equipment,D,LabSource,39,12.92,49
8742,Hydrochloric Acid,Chemicals,B,FurniTech,48,108.18,18
8743,Tablet,Electronics,B,TechWorld Inc.,47,110.23,34
8744,Whiteboard,Furniture,D,CleanAll Ltd.,44,15.88,26
8745,Coffee Table,Furniture,C,ChemSupply Co.,29,34.71,32
8746,Office Chair,Furniture,D,LabSource,68,12.37,32
8747,Formaldehyde,Chemicals,A,OfficeMax,27,296.92,16
8748,Office Chair,Furniture,C,CleanAll Ltd.,28,94.01,27
8749,Wet Mop,Cleaning,B,FurniTech,38,66.7,19
8750,Xylene,Chemicals,B,OfficeMax,10,101.97,17
8751,Bunsen Burner,Laboratory,A,ChemSupply Co.,17,203.33,22
8752,pH Meter,Laboratory,A,FurniTech,28,69.83,10
8753,Ethanol,Chemicals,B,ChemSupply Co.,48,147.2,33
8754,File Folders,Office Supplies,D,TechWorld Inc.,64,20.15,31
8755,Flask Set,Laboratory,B,LabSource,45,130.43,32
8756,Floor Cleaner,Cleaning,B,FurniTech,46,63.13,21
8757,Test Tubes,Laboratory,B,ChemSupply Co.,30,76.64,23
8758,Office Desk,Furniture,C,LabSource,55,25.73,27
8759,Cork Board,Furniture,D,CleanAll Ltd.,32,68.95,47
8760,Desktop Computer,Electronics,C,CleanAll Ltd.,33,27.6,36
8761,Xylene,Chemicals,B,LabSource,21,54.38,32
8762,Hydrochloric Acid,Chemicals,A,TechWorld Inc.,25,106.46,10
8763,Paper A3,Office Supplies,C,CleanAll Ltd.,72,65.04,22
8764,Paper A3,Office Supplies,D,OfficeMax,45,24.34,29
8765,Xylene,Chemicals,A,ChemSupply Co.,25,165.5,25
8766,Paper Towels,Cleaning,C,TechWorld Inc.,35,48.04,33
8767,Formaldehyde,Chemicals,B,ChemSupply Co.,45,132.23,23
8768,Sodium Hydroxide,Chemicals,B,LabSource,29,51.76,21
8769,Chemical Gloves,Safety Equipment,D,LabSource,88,79.56,31
8770,Safety Goggles,Safety Equipment,D,TechWorld Inc.,64,12.92,27
8771,Disinfectant,Cleaning,B,CleanAll Ltd.,41,33.18,27
8772,Xylene,Chemicals,B,OfficeMax,46,107.82,23
8773,Cork Board,Furniture,D,ChemSupply Co.,90,57.77,44
8774,Scanner,Electronics,B,CleanAll Ltd.,50,147.37,28
8775,Filing Cabinet,Furniture,C,ChemSupply Co.,70,42.55,24
8776,Pipettes,Laboratory,A,ChemSupply Co.,20,227.35,17
8777,Disinfectant,Cleaning,C,FurniTech,27,87.04,32
8778,Hydrochloric Acid,Chemicals,B,OfficeMax,49,145.77,34
8779,Desktop Computer,Electronics,D,TechWorld Inc.,54,52.05,49
8780,Methanol,Chemicals,A,TechWorld Inc.,10,273.71,22
8781,Office Desk,Furniture,D,ChemSupply Co.,73,48.62,31
8782,Dust Mop,Cleaning,B,OfficeMax,23,98.47,29
8783,Glass Cleaner,Cleaning,C,OfficeMax,27,86.89,34
8784,Coffee Table,Furniture,C,CleanAll Ltd.,76,78.76,20
8785,Benzene,Chemicals,A,OfficeMax,17,238.07,19
8786,Benzene,Chemicals,A,TechWorld Inc.,7,220.4,16
8787,Bookshelf,Furniture,D,ChemSupply Co.,90,66.93,45
8788,Xylene,Chemicals,B,TechWorld Inc.,13,136.2,17
8789,Pen Set,Office Supplies,C,FurniTech,47,34.79,27
8790,Fire Extinguisher,Safety Equipment,D,OfficeMax,51,13.97,46
8791,File Folders,Office Supplies,C,FurniTech,39,77.62,31
8792,Pen Set,Office Supplies,D,ChemSupply Co.,43,30.21,35
8793,Methanol,Chemicals,A,ChemSupply Co.,16,144.46,21
8794,Formaldehyde,Chemicals,B,CleanAll Ltd.,20,103.92,25
8795,Chloroform,Chemicals,A,OfficeMax,29,252.91,18
8796,All-Purpose Cleaner,Cleaning,C,FurniTech,77,57.75,27
8797,Safety Helmet,Safety Equipment,D,FurniTech,64,44.78,42
8798,Binder Clips,Office Supplies,C,ChemSupply Co.,55,87.08,35
8799,Analytical Balance,Laboratory,A,OfficeMax,14,54.91,14
8800,Filing Cabinet,Furniture,D,LabSource,71,41.2,32
8801,Paper A3,Office Supplies,C,FurniTech,74,56.71,36
8802,Bunsen Burner,Laboratory,B,CleanAll Ltd.,47,107.26,25
8803,Hydrochloric Acid,Chemicals,B,TechWorld Inc.,45,39.09,32
8804,Safety Helmet,Safety Equipment,D,FurniTech,66,22.83,43
8805,Safety Goggles,Safety Equipment,D,TechWorld Inc.,85,19.62,36
8806,Centrifuge,Laboratory,B,ChemSupply Co.,28,42.75,25
8807,Monitor,Electronics,C,LabSource,64,88.97,24
8808,Respirator,Safety Equipment,D,CleanAll Ltd.,30,26.12,44
8809,Methanol,Chemicals,B,LabSource,23,81.35,17
8810,Toilet Paper,Cleaning,B,LabSource,16,138.92,21
8811,Laptop,Electronics,B,ChemSupply Co.,45,122.78,20
8812,Mouse,Electronics,B,LabSource,25,80.56,19
8813,Pen Set,Office Supplies,C,LabSource,70,57.86,22
8814,Methanol,Chemicals,B,OfficeMax,19,31.47,30
8815,Stapler,Office Supplies,C,TechWorld Inc.,51,60.63,20
8816,Paper A4,Office Supplies,C,ChemSupply Co.,20,45.05,26
8817,UPS,Electronics,C,OfficeMax,52,60.68,23
8818,Bookshelf,Furniture,D,TechWorld Inc.,74,67.72,49
8819,Marker Set,Office Supplies,D,LabSource,100,62.05,47
8820,Respirator,Safety Equipment,D,LabSource,56,46.5,26
8821,All-Purpose Cleaner,Cleaning,B,FurniTech,49,77.13,16
8822,Lab Coat,Safety Equipment,D,TechWorld Inc.,95,34.17,32
8823,Glass Cleaner,Cleaning,B,ChemSupply Co.,45,105.62,24
8824,Standing Desk,Furniture,C,FurniTech,62,88.01,37
8825,Flask Set,Laboratory,C,FurniTech,79,48.57,38
8826,Sofa,Furniture,C,OfficeMax,68,23.36,33
8827,First Aid Kit,Safety Equipment,D,CleanAll Ltd.,57,50.65,45
8828,Lab Coat,Safety Equipment,D,TechWorld Inc.,24,42.13,31
8829,Face Shield,Safety Equipment,D,CleanAll Ltd.,82,53.42,25
8830,Microscope,Laboratory,A,ChemSupply Co.,25,54.51,11
8831,Ear Protection,Safety Equipment,D,TechWorld Inc.,30,58.48,34
8832,Standing Desk,Furniture,D,LabSource,53,59.45,29
8833,Paper Towels,Cleaning,C,CleanAll Ltd.,28,77.22,30
8834,Hydrochloric Acid,Chemicals,A,TechWorld Inc.,29,215.32,23
8835,All-Purpose Cleaner,Cleaning,C,CleanAll Ltd.,29,37.52,36
8836,Lab Coat,Safety Equipment,D,LabSource,88,36.47,29
8837,Respirator,Safety Equipment,D,LabSource,33,78.0,42
8838,Chloroform,Chemicals,B,TechWorld Inc.,29,134.09,16
8839,Ear Protection,Safety Equipment,D,FurniTech,40,79.91,44
8840,pH Meter,Laboratory,A,FurniTech,21,237.1,10
8841,Scissors,Office Supplies,D,OfficeMax,78,69.01,30
8842,Emergency Eyewash,Safety Equipment,D,OfficeMax,92,12.69,36
8843,Acetone,Chemicals,A,FurniTech,15,296.03,16
8844,Office Desk,Furniture,D,FurniTech,33,77.38,42
8845,Wet Mop,Cleaning,B,TechWorld Inc.,18,83.71,30
8846,Trash Bags,Cleaning,C,ChemSupply Co.,74,42.65,20
8847,Floor Cleaner,Cleaning,C,FurniTech,28,79.03,35
8848,UPS,Electronics,D,TechWorld Inc.,63,35.63,36
8849,Acetone,Chemicals,B,FurniTech,12,87.4,16
8850,Binder Clips,Office Supplies,D,LabSource,94,49.47,46
8851,First Aid Kit,Safety Equipment,D,FurniTech,54,46.93,29
8852,Monitor,Electronics,D,TechWorld Inc.,83,32.6,42
8853,Floor Cleaner,Cleaning,C,OfficeMax,52,35.05,33
8854,Office Desk,Furniture,D,FurniTech,35,59.04,39
8855,Lab Coat,Safety Equipment,D,CleanAll Ltd.,62,73.97,27
8856,Floor Cleaner,Cleaning,B,OfficeMax,10,61.09,28
8857,Toluene,Chemicals,B,CleanAll Ltd.,17,79.05,29
8858,pH Meter,Laboratory,C,TechWorld Inc.,76,15.89,24
8859,Benzene,Chemicals,A,LabSource,25,203.71,14
8860,Filing Cabinet,Furniture,D,LabSource,22,28.15,28
8861,Respirator,Safety Equipment,D,CleanAll Ltd.,39,68.53,39
8862,Printer,Electronics,D,CleanAll Ltd.,63,5.78,42
8863,Ethanol,Chemicals,A,CleanAll Ltd.,18,213.69,23
8864,Emergency Eyewash,Safety Equipment,D,CleanAll Ltd.,29,30.94,37
8865,Sodium Hydroxide,Chemicals,B,FurniTech,34,138.41,27
8866,Bunsen Burner,Laboratory,B,OfficeMax,17,69.34,22
8867,Respirator,Safety Equipment,D,TechWorld Inc.,66,77.58,48
8868,Floor Cleaner,Cleaning,B,LabSource,44,136.62,35
8869,Conference Table,Furniture,D,OfficeMax,84,70.35,48
8870,Benzene,Chemicals,A,TechWorld Inc.,17,69.5,10
8871,Beakers,Laboratory,B,TechWorld Inc.,37,77.18,28
8872,Monitor,Electronics,D,FurniTech,83,5.79,33
8873,Chemical Gloves,Safety Equipment,D,OfficeMax,68,43.71,40
8874,Tape Dispenser,Office Supplies,C,FurniTech,35,89.68,24
8875,Toluene,Chemicals,A,ChemSupply Co.,12,259.31,21
8876,Safety Helmet,Safety Equipment,D,LabSource,34,26.38,43
8877,Microscope,Laboratory,A,ChemSupply Co.,16,177.25,23
8878,Sodium Hydroxide,Chemicals,B,FurniTech,37,113.89,20
8879,Coffee Table,Furniture,C,FurniTech,33,65.93,34
8880,Tape Dispenser,Office Supplies,D,FurniTech,36,48.14,48
8881,Hand Sanitizer,Cleaning,C,FurniTech,68,37.6,38
8882,Staples Box,Office Supplies,C,CleanAll Ltd.,36,79.56,24
8883,Pipettes,Laboratory,C,TechWorld Inc.,20,28.41,25
8884,Sodium Hydroxide,Chemicals,B,ChemSupply Co.,33,126.25,20
8885,Hydrochloric Acid,Chemicals,B,TechWorld Inc.,18,121.78,28
8886,Paper A3,Office Supplies,C,OfficeMax,66,45.35,34
8887,Marker Set,Office Supplies,D,ChemSupply Co.,54,74.1,31
8888,Flask Set,Laboratory,C,CleanAll Ltd.,21,65.41,35
8889,Monitor,Electronics,B,OfficeMax,29,55.28,31
8890,Microscope,Laboratory,C,TechWorld Inc.,23,69.06,39
8891,Tablet,Electronics,B,TechWorld Inc.,50,134.63,32
8892,Microscope,Laboratory,A,LabSource,29,107.8,22
8893,Hand Sanitizer,Cleaning,C,LabSource,69,52.58,37
8894,External Hard Drive,Electronics,B,CleanAll Ltd.,16,129.75,29
8895,Sodium Hydroxide,Chemicals,B,OfficeMax,42,146.87,17
8896,Emergency Eyewash,Safety Equipment,D,FurniTech,91,48.02,29
8897,Staples Box,Office Supplies,D,ChemSupply Co.,61,27.93,30
8898,Monitor,Electronics,D,ChemSupply Co.,24,69.96,30
8899,Filing Cabinet,Furniture,C,LabSource,74,42.08,38
8900,Toluene,Chemicals,B,OfficeMax,49,102.48,29
8901,Sodium Hydroxide,Chemicals,A,CleanAll Ltd.,24,246.87,23
8902,Test Tubes,Laboratory,C,OfficeMax,29,97.04,27
8903,File Folders,Office Supplies,D,OfficeMax,53,79.88,45
8904,Office Chair,Furniture,C,TechWorld Inc.,40,25.92,20
8905,Pipettes,Laboratory,A,FurniTech,8,155.68,11
8906,Stapler,Office Supplies,C,CleanAll Ltd.,65,16.87,30
8907,Emergency Eyewash,Safety Equipment,D,OfficeMax,75,72.23,35
8908,Whiteboard,Furniture,C,FurniTech,56,74.78,35
8909,Toilet Paper,Cleaning,C,FurniTech,55,65.27,25
8910,Toluene,Chemicals,B,TechWorld Inc.,41,135.48,21
8911,Keyboard,Electronics,C,CleanAll Ltd.,21,61.9,27
8912,Hydrochloric Acid,Chemicals,B,OfficeMax,23,66.62,26
8913,Printer,Electronics,D,CleanAll Ltd.,59,18.7,38
8914,Formaldehyde,Chemicals,A,OfficeMax,17,86.33,22
8915,Marker Set,Office Supplies,D,CleanAll Ltd.,37,9.24,30
8916,Sodium Hydroxide,Chemicals,A,TechWorld Inc.,13,256.71,18
8917,Dust Mop,Cleaning,C,OfficeMax,24,71.94,31
8918,Hydrochloric Acid,Chemicals,B,LabSource,41,116.94,29
8919,Pipettes,Laboratory,B,TechWorld Inc.,23,64.18,34
8920,Pipettes,Laboratory,B,TechWorld Inc.,13,78.78,17
8921,Sofa,Furniture,C,FurniTech,77,65.92,33
8922,Microscope,Laboratory,A,ChemSupply Co.,5,221.41,11
8923,Benzene,Chemicals,A,OfficeMax,23,109.53,23
8924,Stapler,Office Supplies,C,ChemSupply Co.,29,51.25,26
8925,Ethanol,Chemicals,A,FurniTech,8,108.47,19
8926,Flask Set,Laboratory,C,FurniTech,62,93.68,38
8927,Scanner,Electronics,C,LabSource,48,92.24,37
8928,Xylene,Chemicals,B,LabSource,12,103.6,16
8929,Toluene,Chemicals,A,OfficeMax,29,65.84,17
8930,Acetone,Chemicals,A,ChemSupply Co.,19,297.37,13
8931,UPS,Electronics,C,CleanAll Ltd.,41,71.9,21
8932,Conference Table,Furniture,C,OfficeMax,29,44.26,26
8933,Analytical Balance,Laboratory,B,TechWorld Inc.,49,92.99,35
8934,Chemical Gloves,Safety Equipment,D,LabSource,93,34.57,36
8935,Stapler,Office Supplies,D,CleanAll Ltd.,69,75.19,28
8936,Stapler,Office Supplies,D,OfficeMax,33,60.04,42
8937,Mouse,Electronics,D,ChemSupply Co.,38,52.01,35
8938,Safety Helmet,Safety Equipment,D,FurniTech,54,30.59,33
8939,Flask Set,Laboratory,C,FurniTech,64,24.91,33
8940,Ethanol,Chemicals,A,TechWorld Inc.,19,143.06,20
8941,External Hard Drive,Electronics,B,ChemSupply Co.,30,148.1,27
8942,Whiteboard,Furniture,C,CleanAll Ltd.,59,19.41,29
8943,Bookshelf,Furniture,C,TechWorld Inc.,59,64.8,32
8944,Ethanol,Chemicals,A,FurniTech,7,168.22,14
8945,Desktop Computer,Electronics,C,CleanAll Ltd.,62,48.29,38
8946,Glass Cleaner,Cleaning,B,CleanAll Ltd.,47,131.82,24
8947,Toluene,Chemicals,B,FurniTech,26,128.84,29
8948,First Aid Kit,Safety Equipment,D,FurniTech,44,37.6,25
8949,Bookshelf,Furniture,C,OfficeMax,36,93.05,30
8950,Safety Helmet,Safety Equipment,D,FurniTech,60,41.56,31
8951,Benzene,Chemicals,A,CleanAll Ltd.,19,257.16,20
8952,Analytical Balance,Laboratory,A,LabSource,13,254.78,14
8953,Hand Sanitizer,Cleaning,B,OfficeMax,48,132.77,35
8954,Paper A3,Office Supplies,C,CleanAll Ltd.,29,51.09,39
8955,Hydrochloric Acid,Chemicals,B,FurniTech,29,120.16,19
8956,Bunsen Burner,Laboratory,B,OfficeMax,32,144.78,16
8957,Cork Board,Furniture,C,TechWorld Inc.,31,67.14,26
8958,Cork Board,Furniture,D,OfficeMax,79,51.22,50
8959,Mouse,Electronics,B,OfficeMax,47,59.56,31
8960,Office Desk,Furniture,C,TechWorld Inc.,25,79.18,32
8961,Petri Dishes,Laboratory,A,FurniTech,17,132.43,25
8962,Respirator,Safety Equipment,D,ChemSupply Co.,61,71.35,27
8963,Safety Goggles,Safety Equipment,D,CleanAll Ltd.,30,52.55,38
8964,Bookshelf,Furniture,C,LabSource,30,60.46,38
8965,Microscope,Laboratory,C,OfficeMax,69,39.05,31
8966,Scissors,Office Supplies,C,LabSource,59,33.92,27
8967,Analytical Balance,Laboratory,C,ChemSupply Co.,61,69.62,28
8968,Bunsen Burner,Laboratory,C,TechWorld Inc.,71,15.5,39
8969,Filing Cabinet,Furniture,D,CleanAll Ltd.,34,29.27,32
8970,Flask Set,Laboratory,C,ChemSupply Co.,57,69.06,31
8971,Fire Extinguisher,Safety Equipment,D,OfficeMax,88,65.23,25
8972,Staples Box,Office Supplies,C,CleanAll Ltd.,75,25.46,39
8973,Ethanol,Chemicals,A,FurniTech,10,123.88,15
8974,Face Shield,Safety Equipment,D,CleanAll Ltd.,31,12.16,39
8975,Desktop Computer,Electronics,B,FurniTech,50,34.54,25
8976,Disinfectant,Cleaning,C,CleanAll Ltd.,24,58.19,31
8977,Pipettes,Laboratory,C,LabSource,35,57.43,20
8978,Whiteboard,Furniture,D,LabSource,71,34.31,40
8979,Toluene,Chemicals,B,TechWorld Inc.,21,149.99,26
8980,Keyboard,Electronics,B,TechWorld Inc.,20,97.35,15
8981,Pipettes,Laboratory,C,FurniTech,71,90.25,33
8982,External Hard Drive,Electronics,D,OfficeMax,53,67.26,38
8983,Toluene,Chemicals,A,TechWorld Inc.,17,177.13,25
8984,Test Tubes,Laboratory,A,FurniTech,9,183.0,18
8985,Safety Helmet,Safety Equipment,D,OfficeMax,39,18.98,45
8986,Trash Bags,Cleaning,B,CleanAll Ltd.,36,120.56,21
8987,Cork Board,Furniture,D,FurniTech,46,26.53,27
8988,UPS,Electronics,C,ChemSupply Co.,23,46.23,21
8989,pH Meter,Laboratory,B,OfficeMax,44,68.19,16
8990,Laptop,Electronics,B,CleanAll Ltd.,12,100.08,30
8991,Stapler,Office Supplies,C,FurniTech,16,94.57,21
8992,Acetone,Chemicals,B,LabSource,30,60.01,17
8993,Paper A3,Office Supplies,C,OfficeMax,70,16.62,21
8994,Monitor,Electronics,D,TechWorld Inc.,66,72.01,33
8995,Face Shield,Safety Equipment,D,FurniTech,65,6.07,47
8996,First Aid Kit,Safety Equipment,D,OfficeMax,68,32.3,37
8997,Methanol,Chemicals,B,CleanAll Ltd.,16,118.6,30
8998,Bunsen Burner,Laboratory,C,CleanAll Ltd.,71,97.58,38
8999,Acetone,Chemicals,A,CleanAll Ltd.,13,111.3,10
9000,Marker Set,Office Supplies,C,TechWorld Inc.,21,55.31,27
9001,Scanner,Electronics,D,FurniTech,96,55.96,32
9002,Formaldehyde,Chemicals,B,FurniTech,38,34.04,22
9003,Analytical Balance,Laboratory,A,TechWorld Inc.,8,207.57,11
9004,Bookshelf,Furniture,C,FurniTech,51,86.73,28
9005,Respirator,Safety Equipment,D,FurniTech,76,38.58,43
9006,External Hard Drive,Electronics,B,CleanAll Ltd.,38,90.08,35
9007,Tablet,Electronics,B,OfficeMax,41,64.38,17
9008,Scissors,Office Supplies,D,FurniTech,86,23.19,37
9009,Laptop,Electronics,B,TechWorld Inc.,28,111.47,35
9010,pH Meter,Laboratory,A,FurniTech,27,238.83,15
9011,Chloroform,Chemicals,B,LabSource,37,121.38,23
9012,Safety Helmet,Safety Equipment,D,CleanAll Ltd.,32,48.25,26
9013,Microscope,Laboratory,A,ChemSupply Co.,10,292.66,24
9014,Emergency Eyewash,Safety Equipment,D,OfficeMax,36,20.27,45
9015,Toluene,Chemicals,B,ChemSupply Co.,50,61.75,31
9016,Printer,Electronics,B,FurniTech,45,57.14,17
9017,Petri Dishes,Laboratory,B,LabSource,47,90.95,34
9018,Sofa,Furniture,D,FurniTech,60,66.72,39
9019,Safety Goggles,Safety Equipment,D,FurniTech,39,61.33,35
9020,Pen Set,Office Supplies,D,TechWorld Inc.,62,70.29,48
9021,Analytical Balance,Laboratory,C,FurniTech,60,63.14,22
9022,Microscope,Laboratory,C,TechWorld Inc.,25,62.25,24
9023,Sodium Hydroxide,Chemicals,B,OfficeMax,16,140.94,21
9024,Toilet Paper,Cleaning,C,OfficeMax,27,61.68,23
9025,Bookshelf,Furniture,C,ChemSupply Co.,55,15.02,33
9026,Keyboard,Electronics,B,CleanAll Ltd.,39,44.35,28
9027,Bunsen Burner,Laboratory,C,ChemSupply Co.,51,25.93,25
9028,Hydrochloric Acid,Chemicals,B,LabSource,13,45.33,19
9029,Bunsen Burner,Laboratory,B,FurniTech,42,141.48,32
9030,Office Chair,Furniture,D,ChemSupply Co.,93,28.25,43
9031,Sofa,Furniture,C,ChemSupply Co.,27,27.91,34
9032,Ear Protection,Safety Equipment,D,FurniTech,92,40.23,46
9033,Pen Set,Office Supplies,D,TechWorld Inc.,97,42.62,45
9034,Scissors,Office Supplies,C,CleanAll Ltd.,53,38.05,33
9035,Cork Board,Furniture,C,TechWorld Inc.,55,74.92,26
9036,Paper A4,Office Supplies,D,CleanAll Ltd.,99,58.51,36
9037,Whiteboard,Furniture,C,CleanAll Ltd.,21,20.09,27
9038,Cork Board,Furniture,C,LabSource,39,30.12,21
9039,Chloroform,Chemicals,B,OfficeMax,14,138.36,30
9040,Ear Protection,Safety Equipment,D,LabSource,38,40.2,31
9041,Desktop Computer,Electronics,C,CleanAll Ltd.,20,21.32,22
9042,Pipettes,Laboratory,B,CleanAll Ltd.,19,125.32,24
9043,Laptop,Electronics,B,TechWorld Inc.,49,36.83,28
9044,Paper Towels,Cleaning,B,LabSource,15,99.11,19
9045,Safety Goggles,Safety Equipment,D,ChemSupply Co.,64,70.31,41
9046,Bunsen Burner,Laboratory,C,TechWorld Inc.,44,37.15,31
9047,Floor Cleaner,Cleaning,B,LabSource,27,115.32,34
9048,Pen Set,Office Supplies,C,TechWorld Inc.,72,18.19,21
9049,Paper A3,Office Supplies,D,ChemSupply Co.,63,78.17,47
9050,Trash Bags,Cleaning,C,FurniTech,38,95.37,38
9051,Dust Mop,Cleaning,C,TechWorld Inc.,77,96.2,28
9052,Microscope,Laboratory,A,LabSource,20,95.88,11
9053,Respirator,Safety Equipment,D,LabSource,82,25.49,49
9054,Office Desk,Furniture,C,ChemSupply Co.,78,33.56,38
9055,Keyboard,Electronics,D,LabSource,26,66.92,33
9056,Scanner,Electronics,C,TechWorld Inc.,23,69.85,24
9057,Toilet Paper,Cleaning,C,CleanAll Ltd.,31,52.37,28
9058,Paper Towels,Cleaning,B,TechWorld Inc.,37,122.67,25
9059,Xylene,Chemicals,A,CleanAll Ltd.,8,202.78,18
9060,File Folders,Office Supplies,C,ChemSupply Co.,53,65.97,24
9061,Glass Cleaner,Cleaning,C,OfficeMax,52,67.28,26
9062,Paper A3,Office Supplies,C,TechWorld Inc.,77,60.86,37
9063,Hydrochloric Acid,Chemicals,B,LabSource,22,129.48,25
9064,Binder Clips,Office Supplies,C,TechWorld Inc.,51,81.77,25
9065,Bookshelf,Furniture,D,CleanAll Ltd.,36,68.6,46
9066,First Aid Kit,Safety Equipment,D,FurniTech,44,57.9,36
9067,UPS,Electronics,B,ChemSupply Co.,30,74.49,26
9068,Chemical Gloves,Safety Equipment,D,ChemSupply Co.,94,73.77,43
9069,Methanol,Chemicals,A,FurniTech,29,56.08,18
9070,Scissors,Office Supplies,C,FurniTech,74,34.1,30
9071,Disinfectant,Cleaning,C,CleanAll Ltd.,56,32.11,24
9072,UPS,Electronics,B,CleanAll Ltd.,18,91.65,30
9073,Conference Table,Furniture,D,CleanAll Ltd.,67,23.86,25
9074,Sofa,Furniture,D,TechWorld Inc.,47,44.73,26
9075,Test Tubes,Laboratory,B,OfficeMax,12,100.65,15
9076,Benzene,Chemicals,A,CleanAll Ltd.,6,154.44,23
9077,Beakers,Laboratory,B,LabSource,38,40.21,26
9078,Binder Clips,Office Supplies,C,CleanAll Ltd.,42,47.59,21
9079,Filing Cabinet,Furniture,D,LabSource,52,77.65,28
9080,Acetone,Chemicals,B,TechWorld Inc.,16,59.81,20
9081,Paper A4,Office Supplies,C,ChemSupply Co.,43,70.13,23
9082,Wet Mop,Cleaning,B,FurniTech,44,108.71,33
9083,Stapler,Office Supplies,D,TechWorld Inc.,91,14.72,49
9084,Bunsen Burner,Laboratory,A,LabSource,10,202.46,17
9085,Toilet Paper,Cleaning,C,CleanAll Ltd.,80,95.41,39
9086,Office Chair,Furniture,D,FurniTech,94,22.84,27
9087,Sofa,Furniture,D,TechWorld Inc.,69,73.43,43
9088,Respirator,Safety Equipment,D,FurniTech,25,63.01,32
9089,Conference Table,Furniture,C,FurniTech,28,85.38,40
9090,Keyboard,Electronics,B,ChemSupply Co.,34,92.93,18
9091,Scanner,Electronics,D,TechWorld Inc.,32,8.78,40
9092,Lab Coat,Safety Equipment,D,FurniTech,44,47.57,29
9093,Sofa,Furniture,D,TechWorld Inc.,30,17.68,49
9094,Formaldehyde,Chemicals,B,FurniTech,19,34.62,20
9095,All-Purpose Cleaner,Cleaning,C,TechWorld Inc.,33,19.26,28
9096,Printer,Electronics,B,TechWorld Inc.,31,31.2,19
9097,Disinfectant,Cleaning,C,CleanAll Ltd.,45,79.09,32
9098,Face Shield,Safety Equipment,D,CleanAll Ltd.,38,24.67,48
9099,Laptop,Electronics,B,FurniTech,25,79.72,31
9100,Acetone,Chemicals,B,TechWorld Inc.,44,120.23,20
9101,Bookshelf,Furniture,D,CleanAll Ltd.,34,56.2,27
9102,Acetone,Chemicals,A,CleanAll Ltd.,10,97.3,17
9103,Toluene,Chemicals,A,OfficeMax,24,191.3,18
9104,Methanol,Chemicals,A,LabSource,22,212.31,14
9105,Hydrochloric Acid,Chemicals,B,FurniTech,30,116.74,15
9106,Ethanol,Chemicals,A,OfficeMax,14,211.25,21
9107,Disinfectant,Cleaning,C,TechWorld Inc.,64,40.12,40
9108,Wet Mop,Cleaning,C,CleanAll Ltd.,33,42.01,34
9109,Printer,Electronics,D,ChemSupply Co.,51,8.33,50
9110,Office Desk,Furniture,D,TechWorld Inc.,43,11.86,32
9111,Analytical Balance,Laboratory,B,CleanAll Ltd.,11,85.46,29
9112,Laptop,Electronics,B,LabSource,49,30.67,17
9113,File Folders,Office Supplies,D,CleanAll Ltd.,95,50.29,26
9114,Scanner,Electronics,C,LabSource,69,80.33,30
9115,Printer,Electronics,C,ChemSupply Co.,61,91.6,36
9116,pH Meter,Laboratory,A,FurniTech,13,179.95,23
9117,Laptop,Electronics,D,TechWorld Inc.,60,69.3,35
9118,Scissors,Office Supplies,D,TechWorld Inc.,47,22.13,38
9119,Test Tubes,Laboratory,A,LabSource,30,271.18,11
9120,Ear Protection,Safety Equipment,D,OfficeMax,45,11.21,30
9121,Office Desk,Furniture,D,FurniTech,85,61.85,42
9122,External Hard Drive,Electronics,C,FurniTech,73,83.28,29
9123,Office Desk,Furniture,C,LabSource,66,89.61,25
9124,Filing Cabinet,Furniture,D,TechWorld Inc.,32,13.02,37
9125,Keyboard,Electronics,D,FurniTech,40,77.66,49
9126,Ethanol,Chemicals,B,TechWorld Inc.,23,36.87,17
