ProductID,ProductName,Category,HazardClass,Supplier,Stock,Price,ReorderLevel
7563,Mouse,Electronics,C,ChemSupply Co.,18,20.91,23
7566,First Aid Kit,Safety Equipment,D,ChemSupply Co.,24,15.8,31
7568,Glass Cleaner,Cleaning,B,CleanAll Ltd.,15,132.84,19
7570,Emergency Eyewash,Safety Equipment,D,LabSource,38,47.55,48
7574,Floor Cleaner,Cleaning,B,FurniTech,20,63.35,30
7581,Methanol,Chemicals,A,CleanAll Ltd.,10,194.06,13
7584,Bunsen Burner,Laboratory,C,ChemSupply Co.,30,89.43,39
7586,Scissors,Office Supplies,D,TechWorld Inc.,41,22.92,48
7588,Hand Sanitizer,Cleaning,B,OfficeMax,11,35.46,17
7594,Toilet Paper,Cleaning,B,ChemSupply Co.,11,149.91,30
7608,Glass Cleaner,Cleaning,C,FurniTech,27,53.37,37
7609,Binder Clips,Office Supplies,D,LabSource,37,75.73,45
7610,Toilet Paper,Cleaning,B,TechWorld Inc.,16,131.74,20
7613,UPS,Electronics,B,TechWorld Inc.,23,39.36,32
7616,Face Shield,Safety Equipment,D,OfficeMax,33,74.24,44
7617,Pen Set,Office Supplies,C,OfficeMax,25,92.37,32
7619,Analytical Balance,Laboratory,B,TechWorld Inc.,13,47.86,20
7620,Lab Coat,Safety Equipment,D,ChemSupply Co.,37,53.34,40
7626,UPS,Electronics,D,LabSource,33,40.98,42
7627,Glass Cleaner,Cleaning,B,CleanAll Ltd.,17,121.68,22
7629,Analytical Balance,Laboratory,B,FurniTech,21,52.0,26
7630,Bunsen Burner,Laboratory,A,OfficeMax,9,63.37,25
7634,Acetone,Chemicals,A,TechWorld Inc.,10,199.93,21
7639,Chloroform,Chemicals,A,CleanAll Ltd.,6,211.48,10
7641,Monitor,Electronics,C,OfficeMax,32,86.34,40
7642,Filing Cabinet,Furniture,D,FurniTech,24,27.32,30
7646,Acetone,Chemicals,B,FurniTech,22,69.63,28
7649,Ethanol,Chemicals,A,TechWorld Inc.,10,282.44,19
7652,Marker Set,Office Supplies,C,TechWorld Inc.,16,38.73,21
7653,Wet Mop,Cleaning,B,LabSource,29,51.89,31
7655,Conference Table,Furniture,D,CleanAll Ltd.,30,59.02,38
7666,Benzene,Chemicals,B,CleanAll Ltd.,23,138.07,24
7670,Sodium Hydroxide,Chemicals,B,CleanAll Ltd.,26,118.51,32
7676,Tape Dispenser,Office Supplies,C,CleanAll Ltd.,23,67.9,28
7683,Xylene,Chemicals,B,ChemSupply Co.,20,46.26,28
7687,Cork Board,Furniture,C,FurniTech,26,69.44,40
7694,Sofa,Furniture,C,FurniTech,23,25.57,40
7700,Ethanol,Chemicals,A,CleanAll Ltd.,7,215.49,25
7706,Flask Set,Laboratory,C,OfficeMax,21,43.48,27
7707,Ethanol,Chemicals,A,CleanAll Ltd.,11,262.55,14
7710,Filing Cabinet,Furniture,C,TechWorld Inc.,17,58.75,22
7712,Scanner,Electronics,B,CleanAll Ltd.,12,127.28,26
7715,Chloroform,Chemicals,B,ChemSupply Co.,26,145.03,28
7716,Conference Table,Furniture,D,TechWorld Inc.,23,46.4,29
7725,Tape Dispenser,Office Supplies,D,TechWorld Inc.,33,64.33,42
7727,Coffee Table,Furniture,C,LabSource,32,78.89,40
7734,Hydrochloric Acid,Chemicals,A,FurniTech,19,258.3,24
7735,Staples Box,Office Supplies,D,OfficeMax,31,48.39,39
7739,Acetone,Chemicals,B,FurniTech,23,43.79,32
7743,Glass Cleaner,Cleaning,B,TechWorld Inc.,11,111.32,20
7746,Benzene,Chemicals,B,OfficeMax,20,81.34,27
7755,Hand Sanitizer,Cleaning,C,TechWorld Inc.,20,52.01,25
7756,Printer,Electronics,C,OfficeMax,20,28.23,22
7759,Beakers,Laboratory,B,CleanAll Ltd.,20,119.37,26
7760,Office Desk,Furniture,C,LabSource,27,79.25,34
7765,Test Tubes,Laboratory,B,CleanAll Ltd.,16,91.34,21
7766,Toluene,Chemicals,B,LabSource,18,72.95,24
7768,External Hard Drive,Electronics,B,ChemSupply Co.,18,85.06,23
7773,Acetone,Chemicals,A,LabSource,14,249.19,24
7782,Office Chair,Furniture,D,FurniTech,40,73.51,50
7784,File Folders,Office Supplies,C,ChemSupply Co.,21,62.46,27
7786,Bookshelf,Furniture,C,TechWorld Inc.,32,24.13,40
7788,Formaldehyde,Chemicals,A,FurniTech,10,246.63,13
7789,Beakers,Laboratory,B,OfficeMax,15,87.91,21
7790,Test Tubes,Laboratory,A,ChemSupply Co.,16,185.19,21
7791,Flask Set,Laboratory,B,TechWorld Inc.,13,110.34,28
7794,Desktop Computer,Electronics,D,FurniTech,35,8.7,43
7795,Acetone,Chemicals,A,TechWorld Inc.,20,142.31,25
7800,Scissors,Office Supplies,C,LabSource,27,69.99,35
7801,Laptop,Electronics,D,ChemSupply Co.,43,49.92,45
7802,Floor Cleaner,Cleaning,C,FurniTech,18,23.25,23
7805,Floor Cleaner,Cleaning,B,LabSource,11,88.27,18
7808,Ethanol,Chemicals,B,FurniTech,16,129.22,21
7811,Bookshelf,Furniture,C,OfficeMax,20,74.98,25
7812,Bookshelf,Furniture,C,ChemSupply Co.,30,87.25,37
7815,Benzene,Chemicals,B,TechWorld Inc.,32,49.86,34
7821,File Folders,Office Supplies,D,LabSource,39,16.69,42
7823,Marker Set,Office Supplies,C,ChemSupply Co.,20,73.31,25
7824,Sodium Hydroxide,Chemicals,A,LabSource,9,75.51,24
7826,Microscope,Laboratory,B,ChemSupply Co.,27,74.34,34
7828,Scissors,Office Supplies,C,CleanAll Ltd.,22,20.36,28
7832,Whiteboard,Furniture,C,ChemSupply Co.,31,44.34,39
7833,Marker Set,Office Supplies,D,TechWorld Inc.,42,51.31,49
7834,Toilet Paper,Cleaning,B,FurniTech,21,81.49,24
7840,Centrifuge,Laboratory,A,FurniTech,13,164.09,17
7844,Xylene,Chemicals,A,LabSource,11,86.87,14
7848,Face Shield,Safety Equipment,D,LabSource,32,8.78,40
7850,Printer,Electronics,B,CleanAll Ltd.,15,59.67,19
7853,Standing Desk,Furniture,C,OfficeMax,26,87.46,33
7854,Cork Board,Furniture,C,ChemSupply Co.,24,39.17,30
7856,Beakers,Laboratory,C,ChemSupply Co.,26,76.28,33
7858,Ethanol,Chemicals,A,LabSource,19,125.32,24
7860,Mouse,Electronics,C,LabSource,20,95.99,24
7862,Beakers,Laboratory,B,FurniTech,12,35.15,16
7863,Respirator,Safety Equipment,D,ChemSupply Co.,28,65.36,35
7865,UPS,Electronics,D,TechWorld Inc.,31,51.33,37
7870,Lab Coat,Safety Equipment,D,CleanAll Ltd.,25,52.88,32
7871,Conference Table,Furniture,C,TechWorld Inc.,24,76.35,31
7874,Sodium Hydroxide,Chemicals,B,CleanAll Ltd.,18,75.25,33
7876,Hand Sanitizer,Cleaning,B,OfficeMax,17,77.43,18
7877,Flask Set,Laboratory,C,CleanAll Ltd.,16,49.29,21
7879,Toluene,Chemicals,B,LabSource,28,62.23,33
7880,Petri Dishes,Laboratory,A,ChemSupply Co.,8,52.71,16
7881,Acetone,Chemicals,B,OfficeMax,22,61.5,28
7883,pH Meter,Laboratory,B,LabSource,13,133.51,26
7884,Methanol,Chemicals,B,LabSource,23,44.46,29
7885,Formaldehyde,Chemicals,A,CleanAll Ltd.,19,204.81,20
7888,Scissors,Office Supplies,D,OfficeMax,32,67.86,40
7889,Floor Cleaner,Cleaning,B,FurniTech,13,84.82,25
7891,Benzene,Chemicals,B,OfficeMax,23,68.39,29
7895,Tape Dispenser,Office Supplies,D,ChemSupply Co.,38,79.05,48
7902,Petri Dishes,Laboratory,B,LabSource,25,122.17,30
7903,Wet Mop,Cleaning,B,TechWorld Inc.,23,46.48,29
7910,Ear Protection,Safety Equipment,D,FurniTech,44,77.01,48
7914,Petri Dishes,Laboratory,B,TechWorld Inc.,26,72.2,33
7916,Methanol,Chemicals,B,FurniTech,14,126.64,22
7917,Sofa,Furniture,C,ChemSupply Co.,26,56.43,37
7927,Safety Goggles,Safety Equipment,D,LabSource,25,43.13,32
7933,Dust Mop,Cleaning,B,CleanAll Ltd.,14,112.69,26
7934,Emergency Eyewash,Safety Equipment,D,CleanAll Ltd.,36,36.44,46
7937,Glass Cleaner,Cleaning,B,CleanAll Ltd.,23,55.7,26
7940,Paper A4,Office Supplies,C,LabSource,39,64.73,40
7941,Staples Box,Office Supplies,D,TechWorld Inc.,34,52.72,43
7942,Bookshelf,Furniture,C,LabSource,30,62.86,39
7945,Scissors,Office Supplies,D,ChemSupply Co.,35,38.78,44
7947,Office Chair,Furniture,C,TechWorld Inc.,22,70.65,35
7951,Hydrochloric Acid,Chemicals,A,FurniTech,14,132.23,16
7955,Sofa,Furniture,C,FurniTech,17,75.25,22
7956,Filing Cabinet,Furniture,D,FurniTech,32,42.53,41
7957,Trash Bags,Cleaning,B,TechWorld Inc.,12,120.14,16
7961,Office Chair,Furniture,D,CleanAll Ltd.,31,42.75,50
7965,Toluene,Chemicals,A,OfficeMax,12,189.3,15
7967,Mouse,Electronics,D,CleanAll Ltd.,32,5.47,40
7969,Dust Mop,Cleaning,B,LabSource,21,92.72,29
7973,Chloroform,Chemicals,B,LabSource,29,85.87,33
7974,Xylene,Chemicals,A,FurniTech,5,111.41,22
7976,Hydrochloric Acid,Chemicals,A,FurniTech,9,203.79,10
7985,Wet Mop,Cleaning,B,LabSource,28,65.69,31
7989,Floor Cleaner,Cleaning,C,OfficeMax,20,37.97,38
7992,Mouse,Electronics,B,ChemSupply Co.,20,125.37,25
7993,Beakers,Laboratory,A,TechWorld Inc.,23,68.32,24
7996,Desktop Computer,Electronics,D,ChemSupply Co.,28,31.39,36
8005,Xylene,Chemicals,B,FurniTech,24,119.98,26
8007,Scissors,Office Supplies,D,LabSource,36,77.88,37
8008,Mouse,Electronics,B,OfficeMax,16,43.62,22
8010,Safety Goggles,Safety Equipment,D,LabSource,35,24.67,49
8014,Chloroform,Chemicals,A,LabSource,8,206.12,20
8015,Toluene,Chemicals,B,CleanAll Ltd.,15,125.4,28
8019,Xylene,Chemicals,A,CleanAll Ltd.,14,215.87,16
8022,Safety Goggles,Safety Equipment,D,ChemSupply Co.,22,45.02,28
8023,Centrifuge,Laboratory,A,ChemSupply Co.,14,238.8,20
8025,Methanol,Chemicals,B,TechWorld Inc.,14,145.6,28
8026,Glass Cleaner,Cleaning,B,ChemSupply Co.,18,57.53,20
8027,Trash Bags,Cleaning,B,ChemSupply Co.,27,145.6,31
8031,Wet Mop,Cleaning,B,FurniTech,14,54.51,33
8033,Desktop Computer,Electronics,B,LabSource,17,133.31,29
8035,Paper Towels,Cleaning,B,FurniTech,26,40.3,31
8037,Office Chair,Furniture,D,FurniTech,36,65.45,37
8039,Sofa,Furniture,D,CleanAll Ltd.,31,5.7,35
8045,Bunsen Burner,Laboratory,B,ChemSupply Co.,16,135.61,21
8049,Monitor,Electronics,D,ChemSupply Co.,27,52.55,34
8052,Sofa,Furniture,C,CleanAll Ltd.,23,33.88,29
8057,Cork Board,Furniture,C,CleanAll Ltd.,25,72.22,28
8058,Whiteboard,Furniture,C,FurniTech,26,78.81,35
8059,Toluene,Chemicals,A,LabSource,16,90.7,21
8062,Safety Helmet,Safety Equipment,D,FurniTech,40,27.15,43
8063,Coffee Table,Furniture,D,CleanAll Ltd.,43,66.44,48
8065,Scanner,Electronics,B,TechWorld Inc.,16,72.35,20
8066,Petri Dishes,Laboratory,C,CleanAll Ltd.,29,87.94,37
8067,Tablet,Electronics,B,ChemSupply Co.,28,141.18,35
8068,Wet Mop,Cleaning,B,CleanAll Ltd.,12,128.47,16
8071,Analytical Balance,Laboratory,A,LabSource,8,198.34,23
8075,Lab Coat,Safety Equipment,D,LabSource,23,9.7,29
8077,pH Meter,Laboratory,B,LabSource,15,38.1,29
8081,Coffee Table,Furniture,C,TechWorld Inc.,29,31.95,32
8082,Staples Box,Office Supplies,C,CleanAll Ltd.,21,22.46,36
8087,Hand Sanitizer,Cleaning,C,LabSource,24,85.43,31
8088,Toilet Paper,Cleaning,B,TechWorld Inc.,16,143.06,23
8089,Petri Dishes,Laboratory,B,ChemSupply Co.,24,34.1,30
8094,Chemical Gloves,Safety Equipment,D,FurniTech,47,26.26,49
8096,Wet Mop,Cleaning,C,CleanAll Ltd.,24,85.24,31
8098,Binder Clips,Office Supplies,D,OfficeMax,39,79.74,49
8100,First Aid Kit,Safety Equipment,D,ChemSupply Co.,38,18.27,48
8106,Keyboard,Electronics,C,LabSource,22,73.73,23
8111,Test Tubes,Laboratory,A,FurniTech,7,242.0,17
8113,Test Tubes,Laboratory,A,TechWorld Inc.,12,73.65,16
8115,Filing Cabinet,Furniture,C,OfficeMax,25,45.32,32
8121,Sofa,Furniture,C,FurniTech,27,24.64,39
8122,pH Meter,Laboratory,C,LabSource,23,96.21,29
8124,Cork Board,Furniture,C,TechWorld Inc.,37,64.95,40
8127,Monitor,Electronics,D,FurniTech,32,15.45,40
8133,Safety Helmet,Safety Equipment,D,ChemSupply Co.,20,48.55,26
8136,Laptop,Electronics,D,LabSource,28,60.04,36
8138,Pipettes,Laboratory,A,FurniTech,18,133.41,23
8139,Conference Table,Furniture,D,ChemSupply Co.,20,5.91,25
8141,Benzene,Chemicals,B,CleanAll Ltd.,15,92.93,30
8143,Sofa,Furniture,D,ChemSupply Co.,38,67.2,48
8145,pH Meter,Laboratory,A,TechWorld Inc.,12,242.84,17
8146,Coffee Table,Furniture,C,FurniTech,20,59.36,32
8150,Glass Cleaner,Cleaning,C,ChemSupply Co.,25,30.41,40
8151,Sodium Hydroxide,Chemicals,A,ChemSupply Co.,12,91.77,15
8153,Stapler,Office Supplies,D,OfficeMax,20,53.61,25
8154,Laptop,Electronics,C,LabSource,21,56.29,29
8155,Cork Board,Furniture,C,CleanAll Ltd.,20,74.45,24
8156,Bookshelf,Furniture,C,LabSource,21,16.06,27
8160,External Hard Drive,Electronics,B,LabSource,25,47.36,32
8162,Flask Set,Laboratory,A,ChemSupply Co.,14,218.98,23
8164,First Aid Kit,Safety Equipment,D,LabSource,28,45.39,35
8165,Toluene,Chemicals,A,ChemSupply Co.,17,186.81,21
8169,Test Tubes,Laboratory,C,FurniTech,25,84.36,30
8172,External Hard Drive,Electronics,B,CleanAll Ltd.,22,59.06,25
8183,Pen Set,Office Supplies,D,TechWorld Inc.,25,10.91,32
8184,All-Purpose Cleaner,Cleaning,C,TechWorld Inc.,24,56.98,31
8186,Trash Bags,Cleaning,C,OfficeMax,26,18.35,33
8187,Methanol,Chemicals,B,ChemSupply Co.,23,33.19,30
8188,Laptop,Electronics,B,FurniTech,17,57.67,28
8190,Hand Sanitizer,Cleaning,B,CleanAll Ltd.,26,143.78,35
8195,Sofa,Furniture,C,ChemSupply Co.,22,93.04,28
8200,All-Purpose Cleaner,Cleaning,C,LabSource,21,91.19,32
8201,UPS,Electronics,C,FurniTech,29,18.57,38
8205,Hydrochloric Acid,Chemicals,A,ChemSupply Co.,14,173.28,18
8206,Centrifuge,Laboratory,A,TechWorld Inc.,10,122.2,17
8207,Lab Coat,Safety Equipment,D,CleanAll Ltd.,37,28.59,47
8209,Paper A4,Office Supplies,C,FurniTech,21,87.85,34
8210,Stapler,Office Supplies,D,ChemSupply Co.,46,72.34,47
8211,Chemical Gloves,Safety Equipment,D,CleanAll Ltd.,22,43.83,28
8213,Office Desk,Furniture,C,FurniTech,19,21.75,24
8214,UPS,Electronics,C,FurniTech,24,43.74,31
8217,Acetone,Chemicals,B,OfficeMax,14,107.72,15
8219,Paper A3,Office Supplies,C,ChemSupply Co.,28,98.3,39
8220,Flask Set,Laboratory,B,FurniTech,10,40.41,30
8222,Lab Coat,Safety Equipment,D,OfficeMax,32,14.82,41
8223,UPS,Electronics,C,FurniTech,29,17.14,36
8224,Mouse,Electronics,B,LabSource,29,78.96,32
8226,Staples Box,Office Supplies,D,TechWorld Inc.,32,69.69,41
8228,Bunsen Burner,Laboratory,B,FurniTech,20,137.35,35
8234,Safety Helmet,Safety Equipment,D,ChemSupply Co.,33,17.75,47
8235,pH Meter,Laboratory,B,OfficeMax,23,120.26,30
8241,Fire Extinguisher,Safety Equipment,D,TechWorld Inc.,34,29.83,47
8244,Binder Clips,Office Supplies,C,ChemSupply Co.,24,95.29,26
8246,Desktop Computer,Electronics,C,FurniTech,24,18.95,31
8247,Paper Towels,Cleaning,C,LabSource,37,29.87,40
8248,Trash Bags,Cleaning,C,LabSource,17,49.27,22
8249,Acetone,Chemicals,A,ChemSupply Co.,8,82.78,15
8250,Formaldehyde,Chemicals,A,TechWorld Inc.,9,214.7,15
8252,Mouse,Electronics,B,LabSource,27,55.8,35
8257,Centrifuge,Laboratory,A,OfficeMax,9,71.65,13
8259,Centrifuge,Laboratory,A,TechWorld Inc.,9,101.11,21
8262,Petri Dishes,Laboratory,A,LabSource,19,226.06,24
8264,Acetone,Chemicals,A,LabSource,11,122.92,14
8265,All-Purpose Cleaner,Cleaning,C,ChemSupply Co.,20,83.99,26
8269,Test Tubes,Laboratory,B,OfficeMax,22,40.87,23
8270,Marker Set,Office Supplies,C,OfficeMax,30,21.79,38
8273,Toluene,Chemicals,A,ChemSupply Co.,20,77.68,25
8278,External Hard Drive,Electronics,B,CleanAll Ltd.,18,49.14,35
8279,Glass Cleaner,Cleaning,B,CleanAll Ltd.,13,130.59,34
8282,Safety Goggles,Safety Equipment,D,FurniTech,36,58.58,45
8285,Stapler,Office Supplies,D,CleanAll Ltd.,31,78.21,39
8289,Acetone,Chemicals,A,CleanAll Ltd.,17,261.95,22
8294,Benzene,Chemicals,A,OfficeMax,7,287.43,19
8295,Cork Board,Furniture,D,CleanAll Ltd.,32,78.2,41
8297,Marker Set,Office Supplies,D,TechWorld Inc.,33,62.67,40
8298,Flask Set,Laboratory,A,CleanAll Ltd.,8,134.37,14
8300,Beakers,Laboratory,A,CleanAll Ltd.,10,178.42,11
8304,Tablet,Electronics,C,CleanAll Ltd.,27,71.38,34
8305,Dust Mop,Cleaning,B,CleanAll Ltd.,19,93.84,22
8307,Ethanol,Chemicals,A,TechWorld Inc.,22,228.21,25
8308,Formaldehyde,Chemicals,A,ChemSupply Co.,8,236.34,15
8310,Ear Protection,Safety Equipment,D,TechWorld Inc.,35,77.27,44
8311,Acetone,Chemicals,A,FurniTech,15,242.2,23
8315,Monitor,Electronics,B,OfficeMax,26,102.41,33
8316,Analytical Balance,Laboratory,B,LabSource,19,130.23,24
8317,Benzene,Chemicals,B,LabSource,20,41.64,30
8319,Formaldehyde,Chemicals,A,ChemSupply Co.,12,110.9,15
8320,Paper A3,Office Supplies,D,FurniTech,44,47.24,46
8323,Tablet,Electronics,C,TechWorld Inc.,30,81.35,31
8324,Paper Towels,Cleaning,C,OfficeMax,20,23.75,26
8327,Petri Dishes,Laboratory,A,OfficeMax,14,262.02,18
8329,Test Tubes,Laboratory,A,CleanAll Ltd.,10,246.71,23
8330,Printer,Electronics,C,ChemSupply Co.,24,98.36,28
8333,Toilet Paper,Cleaning,B,CleanAll Ltd.,26,115.72,29
8337,Flask Set,Laboratory,B,FurniTech,10,139.33,17
8338,Petri Dishes,Laboratory,C,TechWorld Inc.,25,56.56,32
8343,Pen Set,Office Supplies,C,FurniTech,26,81.82,33
8352,Floor Cleaner,Cleaning,C,CleanAll Ltd.,26,61.96,38
8354,Floor Cleaner,Cleaning,B,LabSource,15,129.18,24
8356,pH Meter,Laboratory,B,ChemSupply Co.,24,142.97,31
8357,Acetone,Chemicals,A,ChemSupply Co.,10,185.57,12
8358,Monitor,Electronics,C,ChemSupply Co.,28,63.96,34
8361,Pen Set,Office Supplies,D,TechWorld Inc.,22,39.77,28
8362,Ethanol,Chemicals,A,OfficeMax,6,192.87,16
8363,UPS,Electronics,C,FurniTech,20,36.09,25
8365,Printer,Electronics,B,CleanAll Ltd.,22,35.85,34
8366,Fire Extinguisher,Safety Equipment,D,TechWorld Inc.,36,53.98,50
8369,Pen Set,Office Supplies,C,OfficeMax,28,57.36,30
8372,Whiteboard,Furniture,C,ChemSupply Co.,20,89.8,32
8376,Dust Mop,Cleaning,B,FurniTech,14,135.73,16
8379,Hand Sanitizer,Cleaning,B,LabSource,13,51.95,17
8381,Binder Clips,Office Supplies,C,FurniTech,29,71.87,40
8389,Monitor,Electronics,C,CleanAll Ltd.,29,25.7,37
8390,Chemical Gloves,Safety Equipment,D,LabSource,32,46.7,40
8396,Glass Cleaner,Cleaning,B,ChemSupply Co.,11,142.48,22
8399,Formaldehyde,Chemicals,A,CleanAll Ltd.,16,220.66,20
8400,Petri Dishes,Laboratory,B,OfficeMax,13,46.41,18
8402,Scissors,Office Supplies,C,LabSource,25,31.15,29
8404,External Hard Drive,Electronics,D,FurniTech,40,60.1,50
8406,Hand Sanitizer,Cleaning,C,OfficeMax,20,26.57,39
8407,Petri Dishes,Laboratory,B,FurniTech,18,70.36,26
8410,Xylene,Chemicals,B,CleanAll Ltd.,21,133.62,22
8411,Pen Set,Office Supplies,D,LabSource,31,31.16,42
8415,Wet Mop,Cleaning,C,TechWorld Inc.,26,27.4,33
8416,Mouse,Electronics,D,CleanAll Ltd.,37,31.28,40
8417,Standing Desk,Furniture,D,CleanAll Ltd.,32,55.91,48
8418,First Aid Kit,Safety Equipment,D,OfficeMax,32,14.95,40
8424,Flask Set,Laboratory,A,OfficeMax,14,192.97,21
8426,Pipettes,Laboratory,B,TechWorld Inc.,12,105.59,21
8435,Ear Protection,Safety Equipment,D,ChemSupply Co.,26,68.52,33
8440,All-Purpose Cleaner,Cleaning,C,CleanAll Ltd.,23,35.96,27
8441,Lab Coat,Safety Equipment,D,CleanAll Ltd.,46,18.58,47
8443,Ethanol,Chemicals,A,FurniTech,8,226.6,11
8444,Mouse,Electronics,C,TechWorld Inc.,24,39.4,39
8445,Sodium Hydroxide,Chemicals,A,CleanAll Ltd.,14,83.34,21
8448,Filing Cabinet,Furniture,C,FurniTech,25,61.63,39
8454,First Aid Kit,Safety Equipment,D,ChemSupply Co.,20,42.14,25
8455,Scissors,Office Supplies,C,TechWorld Inc.,23,82.15,38
8458,Monitor,Electronics,C,CleanAll Ltd.,28,42.89,35
8460,Petri Dishes,Laboratory,A,FurniTech,11,187.92,23
8466,Printer,Electronics,C,FurniTech,30,39.53,34
8467,Safety Helmet,Safety Equipment,D,TechWorld Inc.,31,59.08,37
8468,Lab Coat,Safety Equipment,D,CleanAll Ltd.,39,44.15,49
8471,Beakers,Laboratory,C,OfficeMax,32,74.22,40
8476,Printer,Electronics,C,LabSource,26,99.79,33
8477,Hydrochloric Acid,Chemicals,B,OfficeMax,13,81.35,17
8478,Chloroform,Chemicals,B,LabSource,14,127.57,18
8479,Microscope,Laboratory,A,FurniTech,9,139.94,16
8482,Trash Bags,Cleaning,B,FurniTech,18,107.9,29
8483,Trash Bags,Cleaning,B,OfficeMax,19,77.84,25
8485,External Hard Drive,Electronics,D,FurniTech,28,30.49,36
8489,Desktop Computer,Electronics,C,ChemSupply Co.,24,54.19,40
8490,Keyboard,Electronics,B,LabSource,24,118.9,27
8491,Centrifuge,Laboratory,A,ChemSupply Co.,13,204.56,17
8498,Toilet Paper,Cleaning,B,FurniTech,17,64.1,34
8503,Xylene,Chemicals,A,OfficeMax,13,169.14,21
8505,Microscope,Laboratory,B,TechWorld Inc.,21,147.76,25
8509,Dust Mop,Cleaning,C,LabSource,30,88.69,36
8510,Test Tubes,Laboratory,C,TechWorld Inc.,20,98.77,25
8512,Tablet,Electronics,D,ChemSupply Co.,36,15.92,40
8516,Centrifuge,Laboratory,B,FurniTech,20,134.4,25
8518,Office Chair,Furniture,C,CleanAll Ltd.,31,30.94,39
8525,File Folders,Office Supplies,D,OfficeMax,38,18.25,48
8527,Methanol,Chemicals,B,LabSource,21,85.09,27
8529,Floor Cleaner,Cleaning,C,ChemSupply Co.,29,86.92,32
8531,All-Purpose Cleaner,Cleaning,B,ChemSupply Co.,18,128.6,35
8532,Analytical Balance,Laboratory,C,ChemSupply Co.,24,87.52,30
8534,Hydrochloric Acid,Chemicals,A,FurniTech,19,270.0,24
8535,Disinfectant,Cleaning,B,ChemSupply Co.,27,64.14,35
8536,Stapler,Office Supplies,D,FurniTech,22,45.96,28
8537,Floor Cleaner,Cleaning,C,LabSource,20,81.27,31
8538,Disinfectant,Cleaning,C,LabSource,31,65.26,39
8539,Safety Helmet,Safety Equipment,D,FurniTech,39,18.72,49
8540,File Folders,Office Supplies,D,FurniTech,36,13.23,46
8543,Bunsen Burner,Laboratory,A,TechWorld Inc.,7,292.36,13
8545,Centrifuge,Laboratory,A,TechWorld Inc.,19,69.96,24
8548,Flask Set,Laboratory,B,FurniTech,10,109.18,18
8549,Face Shield,Safety Equipment,D,OfficeMax,32,14.36,36
8561,Dust Mop,Cleaning,C,ChemSupply Co.,32,59.17,38
8562,Sodium Hydroxide,Chemicals,B,TechWorld Inc.,13,112.39,17
8564,Dust Mop,Cleaning,B,FurniTech,22,141.58,26
8570,Sofa,Furniture,C,ChemSupply Co.,16,55.94,21
8571,Beakers,Laboratory,A,CleanAll Ltd.,19,284.29,24
8575,Methanol,Chemicals,B,ChemSupply Co.,18,38.23,26
8578,Acetone,Chemicals,B,OfficeMax,20,59.88,25
8579,Paper A3,Office Supplies,C,ChemSupply Co.,29,20.12,36
8581,Acetone,Chemicals,A,OfficeMax,13,279.98,25
8582,Centrifuge,Laboratory,C,FurniTech,28,59.72,32
8583,Binder Clips,Office Supplies,C,CleanAll Ltd.,36,37.73,40
8590,Respirator,Safety Equipment,D,FurniTech,32,43.58,43
8596,Tape Dispenser,Office Supplies,D,CleanAll Ltd.,23,11.71,29
8603,Ethanol,Chemicals,B,OfficeMax,10,48.95,23
8605,Petri Dishes,Laboratory,B,TechWorld Inc.,14,41.93,30
8607,Tablet,Electronics,D,OfficeMax,37,5.23,47
8609,Floor Cleaner,Cleaning,C,CleanAll Ltd.,20,85.89,25
8611,Desktop Computer,Electronics,B,ChemSupply Co.,22,59.96,28
8614,Pen Set,Office Supplies,D,CleanAll Ltd.,36,58.31,46
8615,Toilet Paper,Cleaning,B,CleanAll Ltd.,28,41.12,35
8620,Toluene,Chemicals,B,LabSource,16,130.63,20
8621,Scanner,Electronics,D,FurniTech,26,72.52,33
8622,Paper Towels,Cleaning,B,CleanAll Ltd.,11,46.71,31
8626,Tablet,Electronics,B,LabSource,18,32.4,23
8630,UPS,Electronics,B,CleanAll Ltd.,22,64.78,28
8634,Benzene,Chemicals,A,FurniTech,10,72.95,13
8643,UPS,Electronics,C,TechWorld Inc.,19,69.33,24
8647,Bunsen Burner,Laboratory,B,CleanAll Ltd.,18,49.38,26
8651,UPS,Electronics,B,OfficeMax,20,134.62,25
8654,File Folders,Office Supplies,C,CleanAll Ltd.,25,43.23,37
8659,Scanner,Electronics,D,CleanAll Ltd.,39,62.03,43
8666,Monitor,Electronics,C,LabSource,23,99.99,25
8668,Keyboard,Electronics,B,LabSource,21,52.96,29
8670,Conference Table,Furniture,D,FurniTech,33,20.49,42
8671,Test Tubes,Laboratory,B,LabSource,28,69.36,35
8674,Flask Set,Laboratory,A,ChemSupply Co.,14,171.13,18
8677,Hand Sanitizer,Cleaning,B,LabSource,30,143.66,32
8678,Analytical Balance,Laboratory,A,OfficeMax,20,231.34,24
8681,Wet Mop,Cleaning,C,CleanAll Ltd.,29,16.1,39
8682,Xylene,Chemicals,A,ChemSupply Co.,7,82.17,11
8683,Paper Towels,Cleaning,C,ChemSupply Co.,26,60.53,35
8684,Sofa,Furniture,D,LabSource,23,35.57,29
8685,Analytical Balance,Laboratory,C,ChemSupply Co.,27,96.24,37
8686,Laptop,Electronics,D,FurniTech,39,28.58,49
8691,Beakers,Laboratory,B,CleanAll Ltd.,16,111.78,35
8694,Office Desk,Furniture,C,CleanAll Ltd.,23,48.29,31
